"gene_assignement"	"transcript_cluster_id"	"Gene_symbol"	"transcript_ID"	"GO_term"	"GO_description"	"Mid_FC"	"Old_FC"	"mid_padj"	"end_padj"	"Human.gene.name"
"ENSDARG00000045999"	"13225910"	"saa"	"ENSDART00000067629"	"GO:0006953"	"Danio rerio zgc:103580, mRNA (cDNA clone MGC:103580 IMAGE:7244465), complete cds."	-0.0270523142999988	3.0052062548	0.995435278952359	0.0019219108038674	"SAA4"
"ENSDARG00000045999"	"13225910"	"saa"	"ENSDART00000067629"	"GO:0006953"	"Danio rerio zgc:103580, mRNA (cDNA clone MGC:103580 IMAGE:7244465), complete cds."	-0.0270523142999988	3.0052062548	0.995435278952359	0.0019219108038674	"SAA2"
"ENSDARG00000019601"	"13106277"	"COL12A1"	"ENSDART00000025926"	"GO:0005515"	NA	0.0908745451000001	1.4192641025	0.960453882343066	0.00193936431545797	"COL12A1"
"ENSDARG00000019601"	"13106277"	"COL12A1"	"ENSDART00000025926"	"GO:0005515"	NA	0.0908745451000001	1.4192641025	0.960453882343066	0.00193936431545797	"COL12A1"
"ENSDARG00000019601"	"13106277"	"COL12A1"	"ENSDART00000025926"	"GO:0005515"	NA	0.0908745451000001	1.4192641025	0.960453882343066	0.00193936431545797	"COL12A1"
"ENSDARG00000035809"	"12988829"	"col1a1b"	"NM_201478"	"GO:0005581"	"Danio rerio collagen, type I, alpha 3, mRNA (cDNA clone MGC:65877 IMAGE:6800791), complete cds."	0.240001179666665	1.47769406943333	0.877891714730727	0.001946762940514	"COL1A1"
"ENSDARG00000088255"	"13054541"	"smoc1"	"NM_001201393"	"GO:0001654"	"cdna:known chromosome:Zv9:17:48424163:48446937:-1 gene:ENSDARG00000088255 gene_biotype:protein_coding transcript_biotype:protein_coding"	0.172480268766666	1.04937769006667	0.875177765140062	0.001946762940514	"SMOC1"
"ENSDARG00000074653"	"13000824"	"ENSEMBL"	"ENSDART00000058017"	"GO:0005515"	NA	-0.120065831300001	-2.17289667383333	0.967503273516247	0.00206626244262705	""
"ENSDARG00000077959"	"13130064"	"ENSEMBL"	"ENSDART00000111824"	"GO:0006810"	NA	-0.226774931466667	-2.8967189576	0.954777731569079	0.00206626244262705	""
"ENSDARG00000040009"	"13095703"	"si:dkey-90m5.1"	"XM_003200701"	"GO:0005515"	NA	-0.227490187399998	1.20058342933333	0.854411513394261	0.00212939977185111	"PALLD"
"ENSDARG00000040009"	"13095703"	"si:dkey-90m5.1"	"XM_003200701"	"GO:0005515"	NA	-0.227490187399998	1.20058342933333	0.854411513394261	0.00212939977185111	"PALLD"
"ENSDARG00000040009"	"13095703"	"si:dkey-90m5.1"	"XM_003200701"	"GO:0005515"	NA	-0.227490187399998	1.20058342933333	0.854411513394261	0.00212939977185111	"PALLD"
"ENSDARG00000040009"	"13095703"	"si:dkey-90m5.1"	"XM_003200701"	"GO:0005515"	NA	-0.227490187399998	1.20058342933333	0.854411513394261	0.00212939977185111	"PALLD"
"ENSDARG00000040009"	"13095703"	"si:dkey-90m5.1"	"XM_003200701"	"GO:0005515"	NA	-0.227490187399998	1.20058342933333	0.854411513394261	0.00212939977185111	"PALLD"
"ENSDARG00000040009"	"13095703"	"si:dkey-90m5.1"	"XM_003200701"	"GO:0005515"	NA	-0.227490187399998	1.20058342933333	0.854411513394261	0.00212939977185111	"PALLD"
"ENSDARG00000001910"	"13237196"	"rorab"	"ENSDART00000019140"	"GO:0006355"	"RAR-related orphan receptor A, paralog b"	0.0663700821333322	1.26449930863333	0.970118698924493	0.00224859461089257	""
"ENSDARG00000001910"	"13237196"	"rorab"	"ENSDART00000019140"	"GO:0006355"	"RAR-related orphan receptor A, paralog b"	0.0663700821333322	1.26449930863333	0.970118698924493	0.00224859461089257	""
"ENSDARG00000079107"	"13100603"	"LOC568355"	"XM_691681"	"GO:0005488"	NA	0.346797857566663	1.19922282513334	0.740751320493107	0.00224859461089257	"CLEC11A"
"ENSDARG00000092680"	"13196913"	"LOC100332352"	"XM_002662034"	NA	NA	0.365831426333332	-4.0858270739	0.946301807274336	0.00228945537169481	""
"ENSDARG00000088937"	"12964548"	"GPR64 (2 of 2)"	"ENSDART00000123936"	"GO:0007166"	"G-protein coupled receptor activity"	-1.49951725316667	2.0533090937	0.255796016882447	0.00229983126261163	""
"ENSDARG00000088937"	"12964548"	"GPR64 (2 of 2)"	"ENSDART00000123936"	"GO:0007166"	"G-protein coupled receptor activity"	-1.49951725316667	2.0533090937	0.255796016882447	0.00229983126261163	""
"ENSDARG00000088937"	"12964548"	"GPR64 (2 of 2)"	"ENSDART00000123936"	"GO:0007166"	"G-protein coupled receptor activity"	-1.49951725316667	2.0533090937	0.255796016882447	0.00229983126261163	""
"ENSDARG00000027572"	"12947994"	"as3mt"	"ENSDART00000057879"	"GO:0008152"	"Danio rerio arsenic (+3 oxidation state) methyltransferase (as3mt), mRNA."	0.276678761899998	-1.14470006113333	0.798902931792739	0.00235483927927896	"AS3MT"
"ENSDARG00000027572"	"12947994"	"as3mt"	"ENSDART00000057879"	"GO:0008152"	"Danio rerio arsenic (+3 oxidation state) methyltransferase (as3mt), mRNA."	0.276678761899998	-1.14470006113333	0.798902931792739	0.00235483927927896	"AS3MT"
"ENSDARG00000044325"	"13142330"	"zgc:193690"	"ENSDART00000102886"	"GO:0005575"	"Danio rerio zgc:193690 (zgc:193690), mRNA."	0.5122083474	-1.7217669231	0.729876927188038	0.00235689757714873	"DDX19A"
"ENSDARG00000044325"	"13142330"	"zgc:193690"	"ENSDART00000102886"	"GO:0005575"	"Danio rerio zgc:193690 (zgc:193690), mRNA."	0.5122083474	-1.7217669231	0.729876927188038	0.00235689757714873	"DDX19A"
"ENSDARG00000044325"	"13142330"	"zgc:193690"	"ENSDART00000102886"	"GO:0005575"	"Danio rerio zgc:193690 (zgc:193690), mRNA."	0.5122083474	-1.7217669231	0.729876927188038	0.00235689757714873	"DDX19A"
"ENSDARG00000044325"	"13142330"	"zgc:193690"	"ENSDART00000102886"	"GO:0005575"	"Danio rerio zgc:193690 (zgc:193690), mRNA."	0.5122083474	-1.7217669231	0.729876927188038	0.00235689757714873	"DDX19B"
"ENSDARG00000044325"	"13142330"	"zgc:193690"	"ENSDART00000102886"	"GO:0005575"	"Danio rerio zgc:193690 (zgc:193690), mRNA."	0.5122083474	-1.7217669231	0.729876927188038	0.00235689757714873	"DDX19B"
"ENSDARG00000044325"	"13142330"	"zgc:193690"	"ENSDART00000102886"	"GO:0005575"	"Danio rerio zgc:193690 (zgc:193690), mRNA."	0.5122083474	-1.7217669231	0.729876927188038	0.00235689757714873	"DDX19B"
"ENSDARG00000096091"	"13026591"	"LOC100537033"	"XR_117663"	NA	NA	0.227761370166665	2.22865463813333	0.934299072585603	0.00237456572147394	""
"ENSDARG00000010946"	"13264655"	"cbsb"	"ENSDART00000026275"	"GO:0008152"	"Danio rerio cystathionine-beta-synthase b (cbsb), mRNA."	0.0604010325000015	1.9442295952	0.982526776468739	0.00243448704028573	"CBS"
"ENSDARG00000010946"	"13264655"	"cbsb"	"ENSDART00000026275"	"GO:0008152"	"Danio rerio cystathionine-beta-synthase b (cbsb), mRNA."	0.0604010325000015	1.9442295952	0.982526776468739	0.00243448704028573	"CBS"
"ENSDARG00000010946"	"13264655"	"cbsb"	"ENSDART00000026275"	"GO:0008152"	"Danio rerio cystathionine-beta-synthase b (cbsb), mRNA."	0.0604010325000015	1.9442295952	0.982526776468739	0.00243448704028573	"CBS"
"ENSDARG00000074120"	"13209204"	"LOC564054"	"XM_687415"	"GO:0006511"	"ubiquitin carboxyl-terminal hydrolase 2-like"	0.367944598766663	1.5275776251	0.803327589852402	0.00260430629637124	""
"ENSDARG00000012499"	"13231170"	"per1b"	"ENSDART00000011082"	"GO:0006355"	"Danio rerio period homolog 1b (Drosophila), mRNA (cDNA clone MGC:194797 IMAGE:9038786), complete cds."	-0.153691343466668	1.87522457043334	0.9530987709651	0.00266961131367765	"PER1"
"ENSDARG00000012499"	"13231170"	"per1b"	"ENSDART00000011082"	"GO:0006355"	"Danio rerio period homolog 1b (Drosophila), mRNA (cDNA clone MGC:194797 IMAGE:9038786), complete cds."	-0.153691343466668	1.87522457043334	0.9530987709651	0.00266961131367765	"PER1"
"ENSDARG00000034541"	"13040889"	"tgfbr2"	"ENSDART00000039832"	"GO:0006468"	"Danio rerio transforming growth factor-beta type II receptor mRNA, complete cds."	-0.317220037533334	0.941455384100004	0.686341193072608	0.00266961131367765	"TGFBR2"
"ENSDARG00000034541"	"13040889"	"tgfbr2"	"ENSDART00000039832"	"GO:0006468"	"Danio rerio transforming growth factor-beta type II receptor mRNA, complete cds."	-0.317220037533334	0.941455384100004	0.686341193072608	0.00266961131367765	"TGFBR2"
"ENSDARG00000042953"	"13102721"	"cyp2n13"	"ENSDART00000063058"	"GO:0055114"	"Danio rerio cytochrome P450, family 2, subfamily J, polypeptide 30, mRNA (cDNA clone MGC:103711 IMAGE:7264846), complete cds."	0.0178176011666675	2.04044988256667	0.995787242254334	0.00274561348922594	""
"ENSDARG00000042953"	"13102721"	"cyp2n13"	"ENSDART00000063058"	"GO:0055114"	"Danio rerio cytochrome P450, family 2, subfamily J, polypeptide 30, mRNA (cDNA clone MGC:103711 IMAGE:7264846), complete cds."	0.0178176011666675	2.04044988256667	0.995787242254334	0.00274561348922594	""
"ENSDARG00000032083"	"12962371"	"dpysl2b"	"ENSDART00000064875"	"GO:0006208"	"dihydropyrimidinase-like 2b"	0.0969120848666645	1.03530446923334	0.944704673577444	0.00279260160350464	"DPYSL2"
"ENSDARG00000071113"	"13218668"	"xirp2a"	"ENSDART00000104928"	"GO:0030036"	"cell junction"	-0.08670966386667	1.32214613753334	0.961185319048702	0.00279817748429277	"XIRP2"
"ENSDARG00000071113"	"13218668"	"xirp2a"	"ENSDART00000104928"	"GO:0030036"	"cell junction"	-0.08670966386667	1.32214613753334	0.961185319048702	0.00279817748429277	"XIRP2"
"ENSDARG00000071113"	"13218668"	"xirp2a"	"ENSDART00000104928"	"GO:0030036"	"cell junction"	-0.08670966386667	1.32214613753334	0.961185319048702	0.00279817748429277	"XIRP2"
"ENSDARG00000029524"	"13182271"	"impdh1b"	"NM_001014369"	"GO:0006164"	"inosine 5'-phosphate dehydrogenase 1b"	0.221284918566668	-1.13252744	0.857964311673565	0.00308962236745017	"IMPDH1"
"ENSDARG00000029524"	"13182271"	"impdh1b"	"NM_001014369"	"GO:0006164"	"inosine 5'-phosphate dehydrogenase 1b"	0.221284918566668	-1.13252744	0.857964311673565	0.00308962236745017	"IMPDH1"
"ENSDARG00000029524"	"13182271"	"impdh1b"	"NM_001014369"	"GO:0006164"	"inosine 5'-phosphate dehydrogenase 1b"	0.221284918566668	-1.13252744	0.857964311673565	0.00308962236745017	"IMPDH1"
"ENSDARG00000069537"	"13061980"	"si:dkey-238c7.16"	"BC133966"	NA	NA	-0.0960473764666681	1.57285869576667	0.965303403304522	0.00308962236745017	""
"ENSDARG00000062483"	"13057332"	"lyve1b"	"ENSDART00000090420"	"GO:0007155"	NA	-0.0861788762666666	1.28293145436667	0.960705032811038	0.00320572064250481	"LYVE1"
"ENSDARG00000062483"	"13057332"	"lyve1b"	"ENSDART00000090420"	"GO:0007155"	NA	-0.0861788762666666	1.28293145436667	0.960705032811038	0.00320572064250481	"LYVE1"
"ENSDARG00000079079"	"13255819"	"sult1st7"	"ENSDART00000113214"	"GO:0008152"	"sulfotransferase activity"	-0.438465838933332	1.60369754943333	0.774585285670261	0.00324328292860761	"SULT1A2"
"ENSDARG00000079079"	"13255819"	"sult1st7"	"ENSDART00000113214"	"GO:0008152"	"sulfotransferase activity"	-0.438465838933332	1.60369754943333	0.774585285670261	0.00324328292860761	"SULT2A1"
"ENSDARG00000079079"	"13255819"	"sult1st7"	"ENSDART00000113214"	"GO:0008152"	"sulfotransferase activity"	-0.438465838933332	1.60369754943333	0.774585285670261	0.00324328292860761	"SULT1E1"
"ENSDARG00000079079"	"13255819"	"sult1st7"	"ENSDART00000113214"	"GO:0008152"	"sulfotransferase activity"	-0.438465838933332	1.60369754943333	0.774585285670261	0.00324328292860761	"SULT1A4"
"ENSDARG00000079079"	"13255819"	"sult1st7"	"ENSDART00000113214"	"GO:0008152"	"sulfotransferase activity"	-0.438465838933332	1.60369754943333	0.774585285670261	0.00324328292860761	"SULT2A1"
"ENSDARG00000079079"	"13255819"	"sult1st7"	"ENSDART00000113214"	"GO:0008152"	"sulfotransferase activity"	-0.438465838933332	1.60369754943333	0.774585285670261	0.00324328292860761	"SULT1A2"
"ENSDARG00000079079"	"13255819"	"sult1st7"	"ENSDART00000113214"	"GO:0008152"	"sulfotransferase activity"	-0.438465838933332	1.60369754943333	0.774585285670261	0.00324328292860761	"SULT1E1"
"ENSDARG00000079079"	"13255819"	"sult1st7"	"ENSDART00000113214"	"GO:0008152"	"sulfotransferase activity"	-0.438465838933332	1.60369754943333	0.774585285670261	0.00324328292860761	"SULT1A3"
"ENSDARG00000079079"	"13255819"	"sult1st7"	"ENSDART00000113214"	"GO:0008152"	"sulfotransferase activity"	-0.438465838933332	1.60369754943333	0.774585285670261	0.00324328292860761	"SULT1A1"
"ENSDARG00000079079"	"13255819"	"sult1st7"	"ENSDART00000113214"	"GO:0008152"	"sulfotransferase activity"	-0.438465838933332	1.60369754943333	0.774585285670261	0.00324328292860761	"SULT1A4"
"ENSDARG00000079079"	"13255819"	"sult1st7"	"ENSDART00000113214"	"GO:0008152"	"sulfotransferase activity"	-0.438465838933332	1.60369754943333	0.774585285670261	0.00324328292860761	"SULT1A1"
"ENSDARG00000079079"	"13255819"	"sult1st7"	"ENSDART00000113214"	"GO:0008152"	"sulfotransferase activity"	-0.438465838933332	1.60369754943333	0.774585285670261	0.00324328292860761	"SULT1A3"
"ENSDARG00000011890"	"13124999"	"cry4"	"ENSDART00000105873"	"GO:0007165"	"cryptochrome 4"	-0.0709830851666675	-0.9382605361	0.956952138489594	0.00337134856987673	""
"ENSDARG00000092361"	"12944884"	"ENSEMBL"	"ENSDART00000144582"	NA	NA	0.255429712866668	-2.6484009479	0.944704673577444	0.00346336163192274	"IFI44"
"ENSDARG00000092361"	"12944884"	"ENSEMBL"	"ENSDART00000144582"	NA	NA	0.255429712866668	-2.6484009479	0.944704673577444	0.00346336163192274	"IFI44"
"ENSDARG00000092361"	"12944884"	"ENSEMBL"	"ENSDART00000144582"	NA	NA	0.255429712866668	-2.6484009479	0.944704673577444	0.00346336163192274	"IFI44L"
"ENSDARG00000092361"	"12944884"	"ENSEMBL"	"ENSDART00000144582"	NA	NA	0.255429712866668	-2.6484009479	0.944704673577444	0.00346336163192274	"IFI44"
"ENSDARG00000092361"	"12944884"	"ENSEMBL"	"ENSDART00000144582"	NA	NA	0.255429712866668	-2.6484009479	0.944704673577444	0.00346336163192274	"IFI44L"
"ENSDARG00000092361"	"12944884"	"ENSEMBL"	"ENSDART00000144582"	NA	NA	0.255429712866668	-2.6484009479	0.944704673577444	0.00346336163192274	"IFI44L"
"ENSDARG00000043004"	"13102809"	"si:dkeyp-117h8.4"	"BC153887"	NA	"si:dkeyp-117h8.4"	0.625281776833334	-1.3246637163	0.53823318002791	0.00354615048303325	""
"ENSDARG00000043004"	"13102809"	"si:dkeyp-117h8.4"	"BC153887"	NA	"si:dkeyp-117h8.4"	0.625281776833334	-1.3246637163	0.53823318002791	0.00354615048303325	""
"ENSDARG00000043004"	"13102809"	"si:dkeyp-117h8.4"	"BC153887"	NA	"si:dkeyp-117h8.4"	0.625281776833334	-1.3246637163	0.53823318002791	0.00354615048303325	""
"ENSDARG00000043004"	"13102809"	"si:dkeyp-117h8.4"	"BC153887"	NA	"si:dkeyp-117h8.4"	0.625281776833334	-1.3246637163	0.53823318002791	0.00354615048303325	""
"ENSDARG00000060006"	"13113928"	"nedd4l"	"ENSDART00000084061"	"GO:0006464"	"ubiquitin-protein ligase activity"	0.0258239904333326	1.02772550343333	0.987390743630457	0.00355947734858983	"NEDD4L"
"ENSDARG00000060006"	"13113928"	"nedd4l"	"ENSDART00000084061"	"GO:0006464"	"ubiquitin-protein ligase activity"	0.0258239904333326	1.02772550343333	0.987390743630457	0.00355947734858983	"NEDD4L"
"ENSDARG00000060006"	"13113928"	"nedd4l"	"ENSDART00000084061"	"GO:0006464"	"ubiquitin-protein ligase activity"	0.0258239904333326	1.02772550343333	0.987390743630457	0.00355947734858983	"NEDD4L"
"ENSDARG00000094396"	"13039337"	"ENSEMBL"	"ENSDART00000149172"	NA	NA	0.219142069100001	1.97019465573333	0.932501426968884	0.00359215044657054	""
"ENSDARG00000067630"	"13133328"	"zgc:154075"	"BC124535"	"GO:0008152"	"metabolic process"	0.115041647366664	-1.3371066537	0.952530205710995	0.00362889908451005	""
"ENSDARG00000042980"	"13095944"	"cyp2p7"	"NM_001083049"	"GO:0055114"	"Danio rerio cytochrome P450, family 2, subfamily J, polypeptide 24, mRNA (cDNA clone MGC:171992 IMAGE:7258540), complete cds."	-0.583835935000002	1.66681445713333	0.687961256464541	0.00366469442431784	""
"ENSDARG00000042980"	"13095944"	"cyp2p7"	"NM_001083049"	"GO:0055114"	"Danio rerio cytochrome P450, family 2, subfamily J, polypeptide 24, mRNA (cDNA clone MGC:171992 IMAGE:7258540), complete cds."	-0.583835935000002	1.66681445713333	0.687961256464541	0.00366469442431784	""
"ENSDARG00000071498"	"13010556"	"fhla"	"NM_001007287"	"GO:0008270"	"four and a half LIM domains a"	-0.295531079633335	1.51570679886667	0.863076274752163	0.00366648158840472	"FHL1"
"ENSDARG00000071498"	"13010556"	"fhla"	"NM_001007287"	"GO:0008270"	"four and a half LIM domains a"	-0.295531079633335	1.51570679886667	0.863076274752163	0.00366648158840472	"FHL1"
"ENSDARG00000071498"	"13010556"	"fhla"	"NM_001007287"	"GO:0008270"	"four and a half LIM domains a"	-0.295531079633335	1.51570679886667	0.863076274752163	0.00366648158840472	"FHL1"
"ENSDARG00000020845"	"13269788"	"tns1"	"ENSDART00000148129"	NA	NA	-0.130538669633335	1.03551802676667	0.921195561161201	0.00379539419552719	"TNS1"
"ENSDARG00000020845"	"13269788"	"tns1"	"ENSDART00000148129"	NA	NA	-0.130538669633335	1.03551802676667	0.921195561161201	0.00379539419552719	"TNS1"
"ENSDARG00000020845"	"13269788"	"tns1"	"ENSDART00000148129"	NA	NA	-0.130538669633335	1.03551802676667	0.921195561161201	0.00379539419552719	"TNS1"
"ENSDARG00000020845"	"13269788"	"tns1"	"ENSDART00000148129"	NA	NA	-0.130538669633335	1.03551802676667	0.921195561161201	0.00379539419552719	"TNS1"
"ENSDARG00000032617"	"13014134"	"fgfrl1a"	"ENSDART00000082667"	"GO:0048565"	"Danio rerio fibroblast growth factor receptor-like 1a (fgfrl1a), mRNA."	0.0457302467333305	1.01806196993334	0.975873579662942	0.00381138798535787	"FGFRL1"
"ENSDARG00000087131"	"13035116"	"crfb14"	"ENSDART00000131051"	"GO:0004872"	"Danio rerio cytokine receptor family member b14 (crfb14) mRNA, complete cds."	-0.109993997199997	-1.16223574416667	0.94699498135936	0.00381821926295378	"IL22RA1"
"ENSDARG00000087131"	"13035116"	"crfb14"	"ENSDART00000131051"	"GO:0004872"	"Danio rerio cytokine receptor family member b14 (crfb14) mRNA, complete cds."	-0.109993997199997	-1.16223574416667	0.94699498135936	0.00381821926295378	"IFNGR1"
"ENSDARG00000087131"	"13035116"	"crfb14"	"ENSDART00000131051"	"GO:0004872"	"Danio rerio cytokine receptor family member b14 (crfb14) mRNA, complete cds."	-0.109993997199997	-1.16223574416667	0.94699498135936	0.00381821926295378	"IL10RA"
"ENSDARG00000087131"	"13035116"	"crfb14"	"ENSDART00000131051"	"GO:0004872"	"Danio rerio cytokine receptor family member b14 (crfb14) mRNA, complete cds."	-0.109993997199997	-1.16223574416667	0.94699498135936	0.00381821926295378	"IFNAR2"
"ENSDARG00000059738"	"13125330"	"ptprsa"	"ENSDART00000145114"	"GO:0006470"	"protein dephosphorylation"	-0.281265171866669	0.842125790266668	0.709382725102206	0.00388916503481753	"PTPRS"
"ENSDARG00000059738"	"13125330"	"ptprsa"	"ENSDART00000145114"	"GO:0006470"	"protein dephosphorylation"	-0.281265171866669	0.842125790266668	0.709382725102206	0.00388916503481753	"PTPRS"
"ENSDARG00000059738"	"13125330"	"ptprsa"	"ENSDART00000145114"	"GO:0006470"	"protein dephosphorylation"	-0.281265171866669	0.842125790266668	0.709382725102206	0.00388916503481753	"PTPRS"
"ENSDARG00000032010"	"13261673"	"slc15a2"	"ENSDART00000100622"	"GO:0006810"	"Danio rerio peptide transporter PEPT2 (slc15a2) mRNA, complete cds."	-0.634108148766664	-1.8151568042	0.695741190457118	0.00390537472751638	"SLC15A2"
"ENSDARG00000032010"	"13261673"	"slc15a2"	"ENSDART00000100622"	"GO:0006810"	"Danio rerio peptide transporter PEPT2 (slc15a2) mRNA, complete cds."	-0.634108148766664	-1.8151568042	0.695741190457118	0.00390537472751638	"SLC15A2"
"ENSDARG00000045930"	"13154762"	"zgc:92689"	"NM_001002409"	"GO:0005575"	"Danio rerio zgc:92689, mRNA (cDNA clone MGC:92689 IMAGE:7074425), complete cds."	-0.0469457082999973	0.999041957266668	0.975313200962726	0.00394092970059459	"RBPMS2"
"ENSDARG00000045930"	"13154762"	"zgc:92689"	"NM_001002409"	"GO:0005575"	"Danio rerio zgc:92689, mRNA (cDNA clone MGC:92689 IMAGE:7074425), complete cds."	-0.0469457082999973	0.999041957266668	0.975313200962726	0.00394092970059459	"RBPMS2"
"ENSDARG00000086107"	"13071728"	"LOC100536997"	"ENSDART00000127985"	NA	NA	0.356285392733334	-0.879031937366667	0.613054780853722	0.0039913928660106	"MTERF1"
"ENSDARG00000062577"	"13023959"	"LOC100004299"	"ENSDART00000090675"	"GO:0007165"	"small GTPase mediated signal transduction"	-0.0215570601333344	0.870685516166668	0.987702061696772	0.00410719754640557	"ARHGAP35"
"ENSDARG00000062577"	"13023959"	"LOC100004299"	"ENSDART00000090675"	"GO:0007165"	"small GTPase mediated signal transduction"	-0.0215570601333344	0.870685516166668	0.987702061696772	0.00410719754640557	"ARHGAP35"
"ENSDARG00000011239"	"13196451"	"ppp1r14aa"	"ENSDART00000018117"	"GO:0042325"	"Danio rerio protein phosphatase 1, regulatory (inhibitor) subunit 14A, mRNA (cDNA clone MGC:110700 IMAGE:7170723), complete cds."	-0.1729093693	1.1950639992	0.910112206906729	0.00422450476233922	"PPP1R14A"
"ENSDARG00000006288"	"13137335"	"prdm5"	"ENSDART00000127443"	"GO:0006355"	"Danio rerio PR domain containing 5, mRNA (cDNA clone MGC:195003 IMAGE:9038561), complete cds."	0.0785364039333336	1.221096603	0.965214202143507	0.00449194609133928	"PRDM5"
"ENSDARG00000006288"	"13137335"	"prdm5"	"ENSDART00000127443"	"GO:0006355"	"Danio rerio PR domain containing 5, mRNA (cDNA clone MGC:195003 IMAGE:9038561), complete cds."	0.0785364039333336	1.221096603	0.965214202143507	0.00449194609133928	"PRDM5"
"ENSDARG00000007179"	"13103774"	"sash1a"	"NM_001044819"	"GO:0005515"	"Danio rerio si:dkey-264g21.1, mRNA (cDNA clone MGC:198337 IMAGE:9039326), complete cds."	-0.23962792403333	0.876881508433331	0.78641390253751	0.00451773133035193	"SASH1"
