NAME	TITLE	SCORE	
ATP6V0A1	ATPase H+ transporting V0 subunit a1 [Source:HGNC Symbol;Acc:HGNC:865]	-0.51174027	
RMDN1	regulator of microtubule dynamics 1 [Source:HGNC Symbol;Acc:HGNC:24285]	-0.51340693	
MOV10	Mov10 RISC complex RNA helicase [Source:HGNC Symbol;Acc:HGNC:7200]	-0.51421463	
LPAR2	lysophosphatidic acid receptor 2 [Source:HGNC Symbol;Acc:HGNC:3168]	-0.5161416	
SRA1	steroid receptor RNA activator 1 [Source:HGNC Symbol;Acc:HGNC:11281]	-0.5168868	
ARHGEF15	Rho guanine nucleotide exchange factor 15 [Source:HGNC Symbol;Acc:HGNC:15590]	-0.5169098	
NSUN4	NOP2/Sun RNA methyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:31802]	-0.51822364	
LAMA3	laminin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6483]	-0.5184621	
ANO9	anoctamin 9 [Source:HGNC Symbol;Acc:HGNC:20679]	-0.51857215	
CPT2	carnitine palmitoyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:2330]	-0.5203669	
SHROOM1	shroom family member 1 [Source:HGNC Symbol;Acc:HGNC:24084]	-0.5203796	
MICAL2	microtubule associated monooxygenase, calponin and LIM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24693]	-0.5206945	
ESRP1	epithelial splicing regulatory protein 1 [Source:HGNC Symbol;Acc:HGNC:25966]	-0.5210266	
TRA2B	transformer 2 beta homolog [Source:HGNC Symbol;Acc:HGNC:10781]	-0.5215374	
MAGIX	MAGI family member, X-linked [Source:HGNC Symbol;Acc:HGNC:30006]	-0.52192175	
PGM3	phosphoglucomutase 3 [Source:HGNC Symbol;Acc:HGNC:8907]	-0.52194506	
ACAA1	acetyl-CoA acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:82]	-0.5232682	
PDILT	protein disulfide isomerase like, testis expressed [Source:HGNC Symbol;Acc:HGNC:27338]	-0.523557	
PDIA2	protein disulfide isomerase family A member 2 [Source:HGNC Symbol;Acc:HGNC:14180]	-0.523557	
NEU1	neuraminidase 1 [Source:HGNC Symbol;Acc:HGNC:7758]	-0.5236989	
LGR4	leucine rich repeat containing G protein-coupled receptor 4 [Source:HGNC Symbol;Acc:HGNC:13299]	-0.5243235	
FAM222A	family with sequence similarity 222 member A [Source:HGNC Symbol;Acc:HGNC:25915]	-0.52464235	
MYO1D	myosin ID [Source:HGNC Symbol;Acc:HGNC:7598]	-0.5254692	
FNTB	farnesyltransferase, CAAX box, beta [Source:HGNC Symbol;Acc:HGNC:3785]	-0.5257421	
C8orf34	chromosome 8 open reading frame 34 [Source:HGNC Symbol;Acc:HGNC:30905]	-0.5257726	
SNRK	SNF related kinase [Source:HGNC Symbol;Acc:HGNC:30598]	-0.5262599	
FAM114A2	family with sequence similarity 114 member A2 [Source:HGNC Symbol;Acc:HGNC:1333]	-0.5266188	
TTC7A	tetratricopeptide repeat domain 7A [Source:HGNC Symbol;Acc:HGNC:19750]	-0.5268128	
NUBPL	NUBP iron-sulfur cluster assembly factor, mitochondrial [Source:HGNC Symbol;Acc:HGNC:20278]	-0.5304233	
ARL9	ADP ribosylation factor like GTPase 9 [Source:HGNC Symbol;Acc:HGNC:23592]	-0.530486	
CREB3L3	cAMP responsive element binding protein 3 like 3 [Source:HGNC Symbol;Acc:HGNC:18855]	-0.5315421	
PRKACG	protein kinase cAMP-activated catalytic subunit gamma [Source:HGNC Symbol;Acc:HGNC:9382]	-0.53241295	
PRRG4	proline rich and Gla domain 4 [Source:HGNC Symbol;Acc:HGNC:30799]	-0.5324917	
FABP2	fatty acid binding protein 2 [Source:HGNC Symbol;Acc:HGNC:3556]	-0.53257954	
DNPEP	aspartyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:2981]	-0.5333198	
B3GNT2	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:15629]	-0.5335142	
SLC37A4	solute carrier family 37 member 4 [Source:HGNC Symbol;Acc:HGNC:4061]	-0.53392035	
ANKS4B	ankyrin repeat and sterile alpha motif domain containing 4B [Source:HGNC Symbol;Acc:HGNC:26795]	-0.53455913	
PIK3C2B	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta [Source:HGNC Symbol;Acc:HGNC:8972]	-0.5347651	
LIPE	lipase E, hormone sensitive type [Source:HGNC Symbol;Acc:HGNC:6621]	-0.5348057	
THUMPD3	THUMP domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24493]	-0.53487843	
ZNF414	zinc finger protein 414 [Source:HGNC Symbol;Acc:HGNC:20630]	-0.5368237	
C6orf136	chromosome 6 open reading frame 136 [Source:HGNC Symbol;Acc:HGNC:21301]	-0.5376472	
TSPAN15	tetraspanin 15 [Source:HGNC Symbol;Acc:HGNC:23298]	-0.53834164	
FHIP1B	FHF complex subunit HOOK interacting protein 1B [Source:HGNC Symbol;Acc:HGNC:25378]	-0.54077166	
VPS35L	VPS35 endosomal protein sorting factor like [Source:HGNC Symbol;Acc:HGNC:24641]	-0.5407725	
GRAMD1C	GRAM domain containing 1C [Source:HGNC Symbol;Acc:HGNC:25252]	-0.5418845	
ALDH8A1	aldehyde dehydrogenase 8 family member A1 [Source:HGNC Symbol;Acc:HGNC:15471]	-0.542627	
PPDPFL	pancreatic progenitor cell differentiation and proliferation factor like [Source:HGNC Symbol;Acc:HGNC:31745]	-0.5426734	
PPDPF	pancreatic progenitor cell differentiation and proliferation factor [Source:HGNC Symbol;Acc:HGNC:16142]	-0.5426734	
FLAD1	flavin adenine dinucleotide synthetase 1 [Source:HGNC Symbol;Acc:HGNC:24671]	-0.5429897	
TMCO4	transmembrane and coiled-coil domains 4 [Source:HGNC Symbol;Acc:HGNC:27393]	-0.5431153	
PPIA	peptidylprolyl isomerase A [Source:HGNC Symbol;Acc:HGNC:9253]	-0.5432345	
PPIAL4H	peptidylprolyl isomerase A like 4H [Source:HGNC Symbol;Acc:HGNC:53889]	-0.5432345	
PPIAL4A	peptidylprolyl isomerase A like 4A [Source:HGNC Symbol;Acc:HGNC:24369]	-0.5432345	
PPIAL4C	peptidylprolyl isomerase A like 4C [Source:HGNC Symbol;Acc:HGNC:33995]	-0.5432345	
PPIAL4E	peptidylprolyl isomerase A like 4E [Source:HGNC Symbol;Acc:HGNC:33997]	-0.5432345	
PPIAL4D	peptidylprolyl isomerase A like 4D [Source:HGNC Symbol;Acc:HGNC:33998]	-0.5432345	
PPIAL4G	peptidylprolyl isomerase A like 4G [Source:HGNC Symbol;Acc:HGNC:33996]	-0.5432345	
PPIAL4F	peptidylprolyl isomerase A like 4F [Source:HGNC Symbol;Acc:HGNC:33999]	-0.5432345	
ABCD4	ATP binding cassette subfamily D member 4 [Source:HGNC Symbol;Acc:HGNC:68]	-0.54358214	
DIPK2A	divergent protein kinase domain 2A [Source:HGNC Symbol;Acc:HGNC:28490]	-0.5445186	
GALC	galactosylceramidase [Source:HGNC Symbol;Acc:HGNC:4115]	-0.54667807	
DAO	D-amino acid oxidase [Source:HGNC Symbol;Acc:HGNC:2671]	-0.547722	
ECH1	enoyl-CoA hydratase 1 [Source:HGNC Symbol;Acc:HGNC:3149]	-0.5480307	
LPIN3	lipin 3 [Source:HGNC Symbol;Acc:HGNC:14451]	-0.54885554	
AOC1	amine oxidase copper containing 1 [Source:HGNC Symbol;Acc:HGNC:80]	-0.5512734	
LRPAP1	LDL receptor related protein associated protein 1 [Source:HGNC Symbol;Acc:HGNC:6701]	-0.55303377	
SPINT4	serine peptidase inhibitor, Kunitz type 4 [Source:HGNC Symbol;Acc:HGNC:16130]	-0.5534616	
WFDC6	WAP four-disulfide core domain 6 [Source:HGNC Symbol;Acc:HGNC:16164]	-0.5534616	
IPO13	importin 13 [Source:HGNC Symbol;Acc:HGNC:16853]	-0.55535746	
PARD6B	par-6 family cell polarity regulator beta [Source:HGNC Symbol;Acc:HGNC:16245]	-0.5556756	
KLC4	kinesin light chain 4 [Source:HGNC Symbol;Acc:HGNC:21624]	-0.5559367	
KLC3	kinesin light chain 3 [Source:HGNC Symbol;Acc:HGNC:20717]	-0.5559367	
PLS1	plastin 1 [Source:HGNC Symbol;Acc:HGNC:9090]	-0.5563919	
F2RL1	F2R like trypsin receptor 1 [Source:HGNC Symbol;Acc:HGNC:3538]	-0.55782515	
TGFBRAP1	transforming growth factor beta receptor associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16836]	-0.55935884	
SPDEF	SAM pointed domain containing ETS transcription factor [Source:HGNC Symbol;Acc:HGNC:17257]	-0.5598153	
FAM210A	family with sequence similarity 210 member A [Source:HGNC Symbol;Acc:HGNC:28346]	-0.56096345	
USH1C	USH1 protein network component harmonin [Source:HGNC Symbol;Acc:HGNC:12597]	-0.56158143	
NDUFAF1	NADH:ubiquinone oxidoreductase complex assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:18828]	-0.5621689	
FECH	ferrochelatase [Source:HGNC Symbol;Acc:HGNC:3647]	-0.5629373	
DNAJC10	DnaJ heat shock protein family (Hsp40) member C10 [Source:HGNC Symbol;Acc:HGNC:24637]	-0.56453353	
ESRRA	estrogen related receptor alpha [Source:HGNC Symbol;Acc:HGNC:3471]	-0.56623185	
HOXB1	homeobox B1 [Source:HGNC Symbol;Acc:HGNC:5111]	-0.5662999	
ALKAL2	ALK and LTK ligand 2 [Source:HGNC Symbol;Acc:HGNC:27683]	-0.56666476	
MFSD10	major facilitator superfamily domain containing 10 [Source:HGNC Symbol;Acc:HGNC:16894]	-0.568318	
GAD1	glutamate decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:4092]	-0.56956416	
TM7SF3	transmembrane 7 superfamily member 3 [Source:HGNC Symbol;Acc:HGNC:23049]	-0.57077867	
ATL2	atlastin GTPase 2 [Source:HGNC Symbol;Acc:HGNC:24047]	-0.5714551	
HOGA1	4-hydroxy-2-oxoglutarate aldolase 1 [Source:HGNC Symbol;Acc:HGNC:25155]	-0.5726357	
MRPL10	mitochondrial ribosomal protein L10 [Source:HGNC Symbol;Acc:HGNC:14055]	-0.5727868	
PLSCR3	phospholipid scramblase 3 [Source:HGNC Symbol;Acc:HGNC:16495]	-0.5728072	
PLSCR2	phospholipid scramblase 2 [Source:HGNC Symbol;Acc:HGNC:16494]	-0.5728072	
PLSCR4	phospholipid scramblase 4 [Source:HGNC Symbol;Acc:HGNC:16497]	-0.5728072	
EEF2K	eukaryotic elongation factor 2 kinase [Source:HGNC Symbol;Acc:HGNC:24615]	-0.5731014	
TRIM16	tripartite motif containing 16 [Source:HGNC Symbol;Acc:HGNC:17241]	-0.5739833	
SLC3A2	solute carrier family 3 member 2 [Source:HGNC Symbol;Acc:HGNC:11026]	-0.5751324	
AGA	aspartylglucosaminidase [Source:HGNC Symbol;Acc:HGNC:318]	-0.5755939	
ID3	inhibitor of DNA binding 3, HLH protein [Source:HGNC Symbol;Acc:HGNC:5362]	-0.578314	
LRRCC1	leucine rich repeat and coiled-coil centrosomal protein 1 [Source:HGNC Symbol;Acc:HGNC:29373]	-0.5805056	
AUH	AU RNA binding methylglutaconyl-CoA hydratase [Source:HGNC Symbol;Acc:HGNC:890]	-0.5814529	
TNFAIP8L1	TNF alpha induced protein 8 like 1 [Source:HGNC Symbol;Acc:HGNC:28279]	-0.5826241	
GNAL	G protein subunit alpha L [Source:HGNC Symbol;Acc:HGNC:4388]	-0.58363634	
MAPKAPK5	MAPK activated protein kinase 5 [Source:HGNC Symbol;Acc:HGNC:6889]	-0.5848539	
GALNT2	polypeptide N-acetylgalactosaminyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:4124]	-0.5861505	
HSD17B14	hydroxysteroid 17-beta dehydrogenase 14 [Source:HGNC Symbol;Acc:HGNC:23238]	-0.58729255	
LGALS8	galectin 8 [Source:HGNC Symbol;Acc:HGNC:6569]	-0.588307	
SYNPO2	synaptopodin 2 [Source:HGNC Symbol;Acc:HGNC:17732]	-0.588477	
TMEM120A	transmembrane protein 120A [Source:HGNC Symbol;Acc:HGNC:21697]	-0.5884841	
NXNL2	nucleoredoxin like 2 [Source:HGNC Symbol;Acc:HGNC:30482]	-0.5889555	
HS6ST1	heparan sulfate 6-O-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:5201]	-0.5900668	
NAPEPLD	N-acyl phosphatidylethanolamine phospholipase D [Source:HGNC Symbol;Acc:HGNC:21683]	-0.59052145	
ATP2B1	ATPase plasma membrane Ca2+ transporting 1 [Source:HGNC Symbol;Acc:HGNC:814]	-0.59203124	
NDUFA8	NADH:ubiquinone oxidoreductase subunit A8 [Source:HGNC Symbol;Acc:HGNC:7692]	-0.59318256	
ATP2C1	ATPase secretory pathway Ca2+ transporting 1 [Source:HGNC Symbol;Acc:HGNC:13211]	-0.59324557	
ID2	inhibitor of DNA binding 2 [Source:HGNC Symbol;Acc:HGNC:5361]	-0.5941934	
KCNK5	potassium two pore domain channel subfamily K member 5 [Source:HGNC Symbol;Acc:HGNC:6280]	-0.59451604	
SLC66A1	solute carrier family 66 member 1 [Source:HGNC Symbol;Acc:HGNC:26001]	-0.59538734	
IFIT1B	interferon induced protein with tetratricopeptide repeats 1B [Source:HGNC Symbol;Acc:HGNC:23442]	-0.59550256	
IFIT5	interferon induced protein with tetratricopeptide repeats 5 [Source:HGNC Symbol;Acc:HGNC:13328]	-0.59550256	
IFIT1	interferon induced protein with tetratricopeptide repeats 1 [Source:HGNC Symbol;Acc:HGNC:5407]	-0.59550256	
IFIT3	interferon induced protein with tetratricopeptide repeats 3 [Source:HGNC Symbol;Acc:HGNC:5411]	-0.59550256	
IFIT2	interferon induced protein with tetratricopeptide repeats 2 [Source:HGNC Symbol;Acc:HGNC:5409]	-0.59550256	
POLR2G	RNA polymerase II subunit G [Source:HGNC Symbol;Acc:HGNC:9194]	-0.5984013	
FBXO8	F-box protein 8 [Source:HGNC Symbol;Acc:HGNC:13587]	-0.59854865	
PWP1	PWP1 homolog, endonuclein [Source:HGNC Symbol;Acc:HGNC:17015]	-0.5995466	
CACUL1	CDK2 associated cullin domain 1 [Source:HGNC Symbol;Acc:HGNC:23727]	-0.60001993	
GSTO2	glutathione S-transferase omega 2 [Source:HGNC Symbol;Acc:HGNC:23064]	-0.60121447	
GSTT4	glutathione S-transferase theta 4 [Source:HGNC Symbol;Acc:HGNC:26930]	-0.60121447	
GSTT2	glutathione S-transferase theta 2 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:4642]	-0.60121447	
GSTT2B	glutathione S-transferase theta 2B [Source:HGNC Symbol;Acc:HGNC:33437]	-0.60121447	
PCGF6	polycomb group ring finger 6 [Source:HGNC Symbol;Acc:HGNC:21156]	-0.60148674	
CFAP61	cilia and flagella associated protein 61 [Source:HGNC Symbol;Acc:HGNC:15872]	-0.6021785	
MRPL52	mitochondrial ribosomal protein L52 [Source:HGNC Symbol;Acc:HGNC:16655]	-0.6038272	
LSM12	LSM12 homolog [Source:HGNC Symbol;Acc:HGNC:26407]	-0.60397285	
WSB2	WD repeat and SOCS box containing 2 [Source:HGNC Symbol;Acc:HGNC:19222]	-0.6056912	
TESK1	testis associated actin remodelling kinase 1 [Source:HGNC Symbol;Acc:HGNC:11731]	-0.6067542	
PASD1	PAS domain containing repressor 1 [Source:HGNC Symbol;Acc:HGNC:20686]	-0.607235	
TMEM98	transmembrane protein 98 [Source:HGNC Symbol;Acc:HGNC:24529]	-0.6085231	
SH3YL1	SH3 and SYLF domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29546]	-0.6090668	
CPVL	carboxypeptidase vitellogenic like [Source:HGNC Symbol;Acc:HGNC:14399]	-0.6095366	
SLC47A2	solute carrier family 47 member 2 [Source:HGNC Symbol;Acc:HGNC:26439]	-0.6097933	
SLC47A1	solute carrier family 47 member 1 [Source:HGNC Symbol;Acc:HGNC:25588]	-0.6097933	
ZNF22	zinc finger protein 22 [Source:HGNC Symbol;Acc:HGNC:13012]	-0.6111626	
TMTC1	transmembrane O-mannosyltransferase targeting cadherins 1 [Source:HGNC Symbol;Acc:HGNC:24099]	-0.6116757	
SERPINB8	serpin family B member 8 [Source:HGNC Symbol;Acc:HGNC:8952]	-0.6118613	
AK3	adenylate kinase 3 [Source:HGNC Symbol;Acc:HGNC:17376]	-0.6121628	
MIEF2	mitochondrial elongation factor 2 [Source:HGNC Symbol;Acc:HGNC:17920]	-0.61327225	
TMCC3	transmembrane and coiled-coil domain family 3 [Source:HGNC Symbol;Acc:HGNC:29199]	-0.6141649	
NAPRT	nicotinate phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30450]	-0.61440325	
SLC7A8	solute carrier family 7 member 8 [Source:HGNC Symbol;Acc:HGNC:11066]	-0.6150856	
C1orf159	chromosome 1 open reading frame 159 [Source:HGNC Symbol;Acc:HGNC:26062]	-0.61578053	
DIABLO	diablo IAP-binding mitochondrial protein [Source:HGNC Symbol;Acc:HGNC:21528]	-0.6162906	
L2HGDH	L-2-hydroxyglutarate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:20499]	-0.61642426	
GNPDA1	glucosamine-6-phosphate deaminase 1 [Source:HGNC Symbol;Acc:HGNC:4417]	-0.61849415	
ATP6V1C1	ATPase H+ transporting V1 subunit C1 [Source:HGNC Symbol;Acc:HGNC:856]	-0.61891305	
CALML4	calmodulin like 4 [Source:HGNC Symbol;Acc:HGNC:18445]	-0.6201039	
MAVS	mitochondrial antiviral signaling protein [Source:HGNC Symbol;Acc:HGNC:29233]	-0.62110597	
ACSF2	acyl-CoA synthetase family member 2 [Source:HGNC Symbol;Acc:HGNC:26101]	-0.6212612	
ACVR2B	activin A receptor type 2B [Source:HGNC Symbol;Acc:HGNC:174]	-0.621653	
ADGRG2	adhesion G protein-coupled receptor G2 [Source:HGNC Symbol;Acc:HGNC:4516]	-0.62305486	
SOAT1	sterol O-acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:11177]	-0.62402683	
PLCH2	phospholipase C eta 2 [Source:HGNC Symbol;Acc:HGNC:29037]	-0.6251189	
MTERF2	mitochondrial transcription termination factor 2 [Source:HGNC Symbol;Acc:HGNC:30779]	-0.6289365	
GIPC2	GIPC PDZ domain containing family member 2 [Source:HGNC Symbol;Acc:HGNC:18177]	-0.6291233	
CDS1	CDP-diacylglycerol synthase 1 [Source:HGNC Symbol;Acc:HGNC:1800]	-0.6301801	
STK19	serine/threonine kinase 19 [Source:HGNC Symbol;Acc:HGNC:11398]	-0.63067925	
CDKN1B	cyclin dependent kinase inhibitor 1B [Source:HGNC Symbol;Acc:HGNC:1785]	-0.63243014	
GSS	glutathione synthetase [Source:HGNC Symbol;Acc:HGNC:4624]	-0.6341996	
CRNN	cornulin [Source:HGNC Symbol;Acc:HGNC:1230]	-0.6365871	
S100A2	S100 calcium binding protein A2 [Source:HGNC Symbol;Acc:HGNC:10492]	-0.6365871	
S100A5	S100 calcium binding protein A5 [Source:HGNC Symbol;Acc:HGNC:10495]	-0.6365871	
S100A4	S100 calcium binding protein A4 [Source:HGNC Symbol;Acc:HGNC:10494]	-0.6365871	
S100A3	S100 calcium binding protein A3 [Source:HGNC Symbol;Acc:HGNC:10493]	-0.6365871	
S100A9	S100 calcium binding protein A9 [Source:HGNC Symbol;Acc:HGNC:10499]	-0.6365871	
S100A8	S100 calcium binding protein A8 [Source:HGNC Symbol;Acc:HGNC:10498]	-0.6365871	
S100A7	S100 calcium binding protein A7 [Source:HGNC Symbol;Acc:HGNC:10497]	-0.6365871	
S100G	S100 calcium binding protein G [Source:HGNC Symbol;Acc:HGNC:1436]	-0.6365871	
S100A14	S100 calcium binding protein A14 [Source:HGNC Symbol;Acc:HGNC:18901]	-0.6365871	
S100A7A	S100 calcium binding protein A7A [Source:HGNC Symbol;Acc:HGNC:21657]	-0.6365871	
SUN1	Sad1 and UNC84 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18587]	-0.6371551	
MYLIP	myosin regulatory light chain interacting protein [Source:HGNC Symbol;Acc:HGNC:21155]	-0.6384493	
SDHD	succinate dehydrogenase complex subunit D [Source:HGNC Symbol;Acc:HGNC:10683]	-0.63919014	
ATP23	ATP23 metallopeptidase and ATP synthase assembly factor homolog [Source:HGNC Symbol;Acc:HGNC:29452]	-0.6401316	
COQ8A	coenzyme Q8A [Source:HGNC Symbol;Acc:HGNC:16812]	-0.6457327	
TJP3	tight junction protein 3 [Source:HGNC Symbol;Acc:HGNC:11829]	-0.6467435	
SGPL1	sphingosine-1-phosphate lyase 1 [Source:HGNC Symbol;Acc:HGNC:10817]	-0.64725894	
ADGRL3	adhesion G protein-coupled receptor L3 [Source:HGNC Symbol;Acc:HGNC:20974]	-0.64967453	
APRT	adenine phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:626]	-0.6517636	
NISCH	nischarin [Source:HGNC Symbol;Acc:HGNC:18006]	-0.65194386	
SKIL	SKI like proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10897]	-0.6527423	
PHYHD1	phytanoyl-CoA dioxygenase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23396]	-0.6536185	
MYDGF	myeloid derived growth factor [Source:HGNC Symbol;Acc:HGNC:16948]	-0.653996	
PAOX	polyamine oxidase [Source:HGNC Symbol;Acc:HGNC:20837]	-0.65517217	
DDC	dopa decarboxylase [Source:HGNC Symbol;Acc:HGNC:2719]	-0.6561808	
PRR15	proline rich 15 [Source:HGNC Symbol;Acc:HGNC:22310]	-0.6563023	
STARD5	StAR related lipid transfer domain containing 5 [Source:HGNC Symbol;Acc:HGNC:18065]	-0.6563083	
INSL5	insulin like 5 [Source:HGNC Symbol;Acc:HGNC:6088]	-0.6584577	
ZAN	zonadhesin [Source:HGNC Symbol;Acc:HGNC:12857]	-0.6585288	
MAGI1	membrane associated guanylate kinase, WW and PDZ domain containing 1 [Source:HGNC Symbol;Acc:HGNC:946]	-0.6606127	
TTC33	tetratricopeptide repeat domain 33 [Source:HGNC Symbol;Acc:HGNC:29959]	-0.6615071	
ITPKC	inositol-trisphosphate 3-kinase C [Source:HGNC Symbol;Acc:HGNC:14897]	-0.6617592	
GTSE1	G2 and S-phase expressed 1 [Source:HGNC Symbol;Acc:HGNC:13698]	-0.6656927	
SLC25A36	solute carrier family 25 member 36 [Source:HGNC Symbol;Acc:HGNC:25554]	-0.66702783	
CLIC5	chloride intracellular channel 5 [Source:HGNC Symbol;Acc:HGNC:13517]	-0.67085403	
RHBDL2	rhomboid like 2 [Source:HGNC Symbol;Acc:HGNC:16083]	-0.67131597	
ANO5	anoctamin 5 [Source:HGNC Symbol;Acc:HGNC:27337]	-0.6719325	
PLAC8L1	PLAC8 like 1 [Source:HGNC Symbol;Acc:HGNC:31746]	-0.6723285	
ARRDC5	arrestin domain containing 5 [Source:HGNC Symbol;Acc:HGNC:31407]	-0.6738585	
PCK2	phosphoenolpyruvate carboxykinase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:8725]	-0.6743204	
CSNK1E	casein kinase 1 epsilon [Source:HGNC Symbol;Acc:HGNC:2453]	-0.67474014	
CIDEB	cell death inducing DFFA like effector b [Source:HGNC Symbol;Acc:HGNC:1977]	-0.67617714	
YDJC	YdjC chitooligosaccharide deacetylase homolog [Source:HGNC Symbol;Acc:HGNC:27158]	-0.6774461	
GALK2	galactokinase 2 [Source:HGNC Symbol;Acc:HGNC:4119]	-0.6790837	
SCIN	scinderin [Source:HGNC Symbol;Acc:HGNC:21695]	-0.6832408	
SLC46A1	solute carrier family 46 member 1 [Source:HGNC Symbol;Acc:HGNC:30521]	-0.6848057	
FUCA1	alpha-L-fucosidase 1 [Source:HGNC Symbol;Acc:HGNC:4006]	-0.6855331	
SYT1	synaptotagmin 1 [Source:HGNC Symbol;Acc:HGNC:11509]	-0.6856059	
NKD1	NKD inhibitor of WNT signaling pathway 1 [Source:HGNC Symbol;Acc:HGNC:17045]	-0.6881731	
SLC16A13	solute carrier family 16 member 13 [Source:HGNC Symbol;Acc:HGNC:31037]	-0.69093007	
B3GNT5	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:15684]	-0.69263804	
HNF1B	HNF1 homeobox B [Source:HGNC Symbol;Acc:HGNC:11630]	-0.69294465	
TMEM120B	transmembrane protein 120B [Source:HGNC Symbol;Acc:HGNC:32008]	-0.6944267	
FILIP1	filamin A interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:21015]	-0.6945285	
SMPD2	sphingomyelin phosphodiesterase 2 [Source:HGNC Symbol;Acc:HGNC:11121]	-0.69574505	
FAM83D	family with sequence similarity 83 member D [Source:HGNC Symbol;Acc:HGNC:16122]	-0.6964297	
COA7	cytochrome c oxidase assembly factor 7 [Source:HGNC Symbol;Acc:HGNC:25716]	-0.6984293	
TMEM68	transmembrane protein 68 [Source:HGNC Symbol;Acc:HGNC:26510]	-0.6990264	
CD96	CD96 molecule [Source:HGNC Symbol;Acc:HGNC:16892]	-0.6999818	
CCDC85C	coiled-coil domain containing 85C [Source:HGNC Symbol;Acc:HGNC:35459]	-0.700096	
TMEM64	transmembrane protein 64 [Source:HGNC Symbol;Acc:HGNC:25441]	-0.7018676	
DLL1	delta like canonical Notch ligand 1 [Source:HGNC Symbol;Acc:HGNC:2908]	-0.70197827	
HEBP2	heme binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15716]	-0.7032399	
HNF4A	hepatocyte nuclear factor 4 alpha [Source:HGNC Symbol;Acc:HGNC:5024]	-0.7037069	
EHHADH	enoyl-CoA hydratase and 3-hydroxyacyl CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:3247]	-0.70460266	
BAIAP2L1	BAR/IMD domain containing adaptor protein 2 like 1 [Source:HGNC Symbol;Acc:HGNC:21649]	-0.7054672	
HIF1AN	hypoxia inducible factor 1 subunit alpha inhibitor [Source:HGNC Symbol;Acc:HGNC:17113]	-0.70550424	
HOXC5	homeobox C5 [Source:HGNC Symbol;Acc:HGNC:5127]	-0.7068748	
EFNA1	ephrin A1 [Source:HGNC Symbol;Acc:HGNC:3221]	-0.70954365	
GRB7	growth factor receptor bound protein 7 [Source:HGNC Symbol;Acc:HGNC:4567]	-0.7121928	
NT5DC4	5'-nucleotidase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:27678]	-0.71405995	
STX3	syntaxin 3 [Source:HGNC Symbol;Acc:HGNC:11438]	-0.7140689	
ACSL6	acyl-CoA synthetase long chain family member 6 [Source:HGNC Symbol;Acc:HGNC:16496]	-0.7159335	
ACOX1	acyl-CoA oxidase 1 [Source:HGNC Symbol;Acc:HGNC:119]	-0.7167607	
OPLAH	5-oxoprolinase, ATP-hydrolysing [Source:HGNC Symbol;Acc:HGNC:8149]	-0.7173467	
DCBLD1	discoidin, CUB and LCCL domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21479]	-0.7193833	
MSL2	MSL complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:25544]	-0.71961856	
SEMA6D	semaphorin 6D [Source:HGNC Symbol;Acc:HGNC:16770]	-0.719787	
XPC	XPC complex subunit, DNA damage recognition and repair factor [Source:HGNC Symbol;Acc:HGNC:12816]	-0.725566	
KLB	klotho beta [Source:HGNC Symbol;Acc:HGNC:15527]	-0.7331825	
ATF5	activating transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:790]	-0.73375624	
TYRO3	TYRO3 protein tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:12446]	-0.7363609	
H1-0	H1.0 linker histone [Source:HGNC Symbol;Acc:HGNC:4714]	-0.7369131	
WBP1L	WW domain binding protein 1 like [Source:HGNC Symbol;Acc:HGNC:23510]	-0.7393435	
